stages,freq.dist,size.dist,time,fsc_beads
1.682,0,0,2014-09-24 01:12:48,57
1.695,0,0,2014-09-24 01:12:48,57
1.709,0,0,2014-09-24 01:12:48,57
1.722,0,0,2014-09-24 01:12:48,57
1.736,0,0,2014-09-24 01:12:48,57
1.749,0,0,2014-09-24 01:12:48,57
1.763,0,0,2014-09-24 01:12:48,57
1.777,0,0,2014-09-24 01:12:48,57
1.791,0,0,2014-09-24 01:12:48,57
1.806,0,0,2014-09-24 01:12:48,57
1.82,0,0,2014-09-24 01:12:48,57
1.834,0,0,2014-09-24 01:12:48,57
1.849,0,0,2014-09-24 01:12:48,57
1.863,0,0,2014-09-24 01:12:48,57
1.878,0,0,2014-09-24 01:12:48,57
1.893,0,0,2014-09-24 01:12:48,57
1.908,0,0,2014-09-24 01:12:48,57
1.923,0,0,2014-09-24 01:12:48,57
1.938,0,0,2014-09-24 01:12:48,57
1.953,0,0,2014-09-24 01:12:48,57
1.969,0,0,2014-09-24 01:12:48,57
1.985,0,0,2014-09-24 01:12:48,57
2,0,0,2014-09-24 01:12:48,57
2.016,0,0,2014-09-24 01:12:48,57
2.032,0,0,2014-09-24 01:12:48,57
2.048,0,0,2014-09-24 01:12:48,57
2.064,0,0,2014-09-24 01:12:48,57
2.081,0,0,2014-09-24 01:12:48,57
2.097,0,0,2014-09-24 01:12:48,57
2.114,0,0,2014-09-24 01:12:48,57
2.13,0,0,2014-09-24 01:12:48,57
2.147,0,0,2014-09-24 01:12:48,57
2.164,0,0,2014-09-24 01:12:48,57
2.181,0,0,2014-09-24 01:12:48,57
2.199,0,0,2014-09-24 01:12:48,57
2.216,5.110726774855e-20,0,2014-09-24 01:12:48,57
2.233,2.3880977733343e-20,0,2014-09-24 01:12:48,57
2.251,0,0,2014-09-24 01:12:48,57
2.269,0,0,2014-09-24 01:12:48,57
2.287,0,0,2014-09-24 01:12:48,57
2.305,0,0,2014-09-24 01:12:48,57
2.323,0,0,2014-09-24 01:12:48,57
2.342,0,0,2014-09-24 01:12:48,57
2.36,0,0,2014-09-24 01:12:48,57
2.379,0,0,2014-09-24 01:12:48,57
2.398,0,0,2014-09-24 01:12:48,57
2.416,8.05006060631101e-21,0,2014-09-24 01:12:48,57
2.436,5.44401439619332e-20,0,2014-09-24 01:12:48,57
2.455,0,0,2014-09-24 01:12:48,57
2.474,0,0,2014-09-24 01:12:48,57
2.494,8.77449121453628e-20,0,2014-09-24 01:12:48,57
2.514,1.22394151638278e-20,0,2014-09-24 01:12:48,57
2.533,3.30212705990116e-19,0,2014-09-24 01:12:48,57
2.554,9.4720685073939e-20,0,2014-09-24 01:12:48,57
2.574,0,0,2014-09-24 01:12:48,57
2.594,0,0,2014-09-24 01:12:48,57
2.615,4.32011231884905e-20,0,2014-09-24 01:12:48,57
2.635,9.7509116240739e-20,0,2014-09-24 01:12:48,57
2.656,5.92584151891517e-20,0,2014-09-24 01:12:48,57
2.677,9.56920281846713e-20,0,2014-09-24 01:12:48,57
2.698,2.69919787801681e-19,0,2014-09-24 01:12:48,57
2.72,2.50535140594159e-19,0,2014-09-24 01:12:48,57
2.741,7.49382954651453e-20,0,2014-09-24 01:12:48,57
2.763,2.43394450010818e-19,0,2014-09-24 01:12:48,57
2.785,5.43647132038876e-19,0,2014-09-24 01:12:48,57
2.807,4.21128724099032e-19,0,2014-09-24 01:12:48,57
2.829,3.7247922621282e-19,0,2014-09-24 01:12:48,57
2.851,2.79034847422172e-19,0,2014-09-24 01:12:48,57
2.874,5.4193541283119e-20,0,2014-09-24 01:12:48,57
2.897,8.32740930710871e-19,0,2014-09-24 01:12:48,57
2.919,1.2096479570822e-19,0,2014-09-24 01:12:48,57
2.943,3.86016930326411e-19,0,2014-09-24 01:12:48,57
2.966,3.30443157135032e-19,0,2014-09-24 01:12:48,57
2.989,4.19192437070646e-19,0,2014-09-24 01:12:48,57
3.013,4.74802124412029e-19,0,2014-09-24 01:12:48,57
3.037,3.6058657169574e-19,0,2014-09-24 01:12:48,57
3.061,4.67174833406976e-19,0,2014-09-24 01:12:48,57
3.085,7.11362704744788e-19,0,2014-09-24 01:12:48,57
3.109,6.180013006504e-19,0,2014-09-24 01:12:48,57
3.134,5.64902532784635e-19,0,2014-09-24 01:12:48,57
3.159,7.58679031269002e-19,0,2014-09-24 01:12:48,57
3.184,6.23691272889298e-19,0,2014-09-24 01:12:48,57
3.209,6.93862020947308e-19,0,2014-09-24 01:12:48,57
3.234,5.59384909131338e-19,0,2014-09-24 01:12:48,57
3.26,9.02033630755751e-19,0,2014-09-24 01:12:48,57
3.286,6.24712566016772e-19,0,2014-09-24 01:12:48,57
3.312,1.31837685037264e-18,0,2014-09-24 01:12:48,57
3.338,7.78757715638912e-19,0,2014-09-24 01:12:48,57
3.364,1.19347074752095e-18,0,2014-09-24 01:12:48,57
3.391,1.07101838894016e-18,0,2014-09-24 01:12:48,57
3.418,9.67855008867693e-19,0,2014-09-24 01:12:48,57
3.445,1.30803306088399e-18,0,2014-09-24 01:12:48,57
3.472,1.09109707331008e-18,0,2014-09-24 01:12:48,57
3.499,8.87966291265642e-19,0,2014-09-24 01:12:48,57
3.527,8.54643823941653e-19,0,2014-09-24 01:12:48,57
3.555,8.03053671236806e-19,0,2014-09-24 01:12:48,57
3.583,1.08564715100567e-18,0,2014-09-24 01:12:48,57
3.611,1.34132167753354e-18,0,2014-09-24 01:12:48,57
3.64,1.52663308686719e-18,0,2014-09-24 01:12:48,57
3.669,1.71071803555115e-18,0,2014-09-24 01:12:48,57
3.698,1.32481958258533e-18,0,2014-09-24 01:12:48,57
3.727,1.78280133462157e-18,0,2014-09-24 01:12:48,57
3.756,1.72571048360066e-18,0,2014-09-24 01:12:48,57
3.786,1.70165767315059e-18,0,2014-09-24 01:12:48,57
3.816,9.75104372279194e-19,0,2014-09-24 01:12:48,57
3.846,1.32944594835368e-18,0,2014-09-24 01:12:48,57
3.877,1.32944594835368e-18,0,2014-09-24 01:12:48,57
3.907,2.10581968454617e-18,0,2014-09-24 01:12:48,57
3.938,1.7778905421001e-18,0,2014-09-24 01:12:48,57
3.969,2.01415142233236e-18,0,2014-09-24 01:12:48,57
4.001,1.80436118267102e-18,0,2014-09-24 01:12:48,57
4.032,1.70928764788331e-18,0,2014-09-24 01:12:48,57
4.064,1.22013375722804e-18,0,2014-09-24 01:12:48,57
4.097,1.17408558444455e-18,0,2014-09-24 01:12:48,57
4.129,1.43163881131036e-18,0,2014-09-24 01:12:48,57
4.162,1.88794703053092e-18,0,2014-09-24 01:12:48,57
4.194,2.03275843742914e-18,0,2014-09-24 01:12:48,57
4.228,2.14158433825908e-18,0,2014-09-24 01:12:48,57
4.261,2.66280781584499e-18,0,2014-09-24 01:12:48,57
4.295,2.43491171324421e-18,0,2014-09-24 01:12:48,57
4.329,2.55547050962539e-18,0,2014-09-24 01:12:48,57
4.363,1.80609085895366e-18,0,2014-09-24 01:12:48,57
4.398,3.11960232536122e-18,0,2014-09-24 01:12:48,57
4.432,2.30257543572683e-18,0,2014-09-24 01:12:48,57
4.467,2.66060671112834e-18,0,2014-09-24 01:12:48,57
4.503,2.84047975603958e-18,0,2014-09-24 01:12:48,57
4.538,3.19189285542946e-18,0,2014-09-24 01:12:48,57
4.574,2.58268544750151e-18,0,2014-09-24 01:12:48,57
4.61,3.07474882602857e-18,0,2014-09-24 01:12:48,57
4.647,2.52167124641213e-18,0,2014-09-24 01:12:48,57
4.684,3.06714320756393e-18,0,2014-09-24 01:12:48,57
4.721,2.93337117492343e-18,0,2014-09-24 01:12:48,57
4.758,2.88139834742181e-18,0,2014-09-24 01:12:48,57
4.796,3.2411444372443e-18,0,2014-09-24 01:12:48,57
4.834,3.32741768011653e-18,0,2014-09-24 01:12:48,57
4.872,2.98532501361227e-18,0,2014-09-24 01:12:48,57
4.91,2.94313992047915e-18,0,2014-09-24 01:12:48,57
4.949,2.99147588814097e-18,0,2014-09-24 01:12:48,57
4.988,2.19106213988454e-18,0,2014-09-24 01:12:48,57
5.028,2.46897104694255e-18,0,2014-09-24 01:12:48,57
5.067,2.34548790082788e-18,0,2014-09-24 01:12:48,57
5.108,1.7717565929086e-18,0,2014-09-24 01:12:48,57
5.148,2.23594948989162e-18,0,2014-09-24 01:12:48,57
5.189,1.52118522803839e-18,0,2014-09-24 01:12:48,57
5.23,1.97086784031648e-18,0,2014-09-24 01:12:48,57
5.271,2.07944522854334e-18,0,2014-09-24 01:12:48,57
5.313,1.60761492589676e-18,0,2014-09-24 01:12:48,57
5.355,1.82028080275547e-18,0,2014-09-24 01:12:48,57
5.397,1.26736710905599e-18,0,2014-09-24 01:12:48,57
5.44,1.17492606631781e-18,0,2014-09-24 01:12:48,57
5.483,1.35479911122905e-18,0,2014-09-24 01:12:48,57
5.526,1.64493793904451e-18,0,2014-09-24 01:12:48,57
5.57,1.55370312763912e-18,0,2014-09-24 01:12:48,57
5.614,1.50978629474781e-18,0,2014-09-24 01:12:48,57
5.658,1.26861462199409e-18,0,2014-09-24 01:12:48,57
5.703,1.01509579162646e-18,0,2014-09-24 01:12:48,57
5.748,1.37422018845548e-18,0,2014-09-24 01:12:48,57
5.794,1.05455963907279e-18,0,2014-09-24 01:12:48,57
5.839,1.47456820174864e-18,0,2014-09-24 01:12:48,57
5.886,9.94429264937528e-19,0,2014-09-24 01:12:48,57
5.932,1.22456775386024e-18,0,2014-09-24 01:12:48,57
5.979,1.12484349703611e-18,0,2014-09-24 01:12:48,57
6.026,8.55033929669255e-19,0,2014-09-24 01:12:48,57
6.074,4.05611387876218e-19,0,2014-09-24 01:12:48,57
6.122,8.03754623461134e-19,0,2014-09-24 01:12:48,57
6.171,9.74281847480929e-19,0,2014-09-24 01:12:48,57
6.219,9.22349681332529e-19,0,2014-09-24 01:12:48,57
6.269,9.02124036382856e-19,0,2014-09-24 01:12:48,57
6.318,7.08063111145367e-19,0,2014-09-24 01:12:48,57
6.368,5.27748152757071e-19,0,2014-09-24 01:12:48,57
6.418,8.29956730878386e-19,0,2014-09-24 01:12:48,57
6.469,7.44738011556018e-19,0,2014-09-24 01:12:48,57
6.52,6.72574421516957e-19,0,2014-09-24 01:12:48,57
6.572,7.91334397043103e-19,0,2014-09-24 01:12:48,57
6.624,6.56121450590571e-19,0,2014-09-24 01:12:48,57
6.676,7.92403782454615e-19,0,2014-09-24 01:12:48,57
6.729,8.08674910389016e-19,0,2014-09-24 01:12:48,57
6.782,9.00924615728809e-19,0,2014-09-24 01:12:48,57
6.836,7.12203186618044e-19,0,2014-09-24 01:12:48,57
6.89,6.65082944695393e-19,0,2014-09-24 01:12:48,57
6.945,2.68202083910231e-19,0,2014-09-24 01:12:48,57
6.999,8.9775774109956e-19,0,2014-09-24 01:12:48,57
7.055,5.8952935542983e-19,0,2014-09-24 01:12:48,57
7.111,6.96195844634126e-19,0,2014-09-24 01:12:48,57
7.167,3.55510861519503e-19,0,2014-09-24 01:12:48,57
7.224,6.56086568178339e-19,0,2014-09-24 01:12:48,57
7.281,5.17423352081209e-19,0,2014-09-24 01:12:48,57
7.338,7.482881812341e-19,0,2014-09-24 01:12:48,57
7.396,5.47107927827636e-19,0,2014-09-24 01:12:48,57
7.455,4.40652385086591e-19,0,2014-09-24 01:12:48,57
7.514,5.22282336853232e-19,0,2014-09-24 01:12:48,57
7.573,7.86868201726308e-19,0,2014-09-24 01:12:48,57
7.633,8.77139306694664e-19,0,2014-09-24 01:12:48,57
7.693,4.84637951064578e-19,0,2014-09-24 01:12:48,57
7.754,4.19439297683895e-19,0,2014-09-24 01:12:48,57
7.816,6.77247847831572e-19,0,2014-09-24 01:12:48,57
7.877,7.31285965866326e-19,0,2014-09-24 01:12:48,57
7.94,3.21126439714835e-19,0,2014-09-24 01:12:48,57
8.003,7.93768120763426e-19,0,2014-09-24 01:12:48,57
8.066,6.62769761811225e-19,0,2014-09-24 01:12:48,57
8.13,6.17801500583415e-19,0,2014-09-24 01:12:48,57
8.194,4.39604672215503e-19,0,2014-09-24 01:12:48,57
8.259,5.11117054304109e-19,0,2014-09-24 01:12:48,57
8.324,4.82896716899983e-19,0,2014-09-24 01:12:48,57
8.39,7.69791474330882e-19,0,2014-09-24 01:12:48,57
8.456,3.73579778571153e-19,0,2014-09-24 01:12:48,57
8.523,3.33244798173635e-19,0,2014-09-24 01:12:48,57
8.59,5.06264158599103e-19,0,2014-09-24 01:12:48,57
8.658,6.10001345123866e-19,0,2014-09-24 01:12:48,57
8.727,4.70785479245967e-19,0,2014-09-24 01:12:48,57
8.796,2.97720400138067e-19,0,2014-09-24 01:12:48,57
8.865,2.65591264401106e-19,0,2014-09-24 01:12:48,57
8.936,3.29680386885969e-19,0,2014-09-24 01:12:48,57
9.006,3.48748098529712e-19,0,2014-09-24 01:12:48,57
9.078,1.76312349088968e-19,0,2014-09-24 01:12:48,57
9.149,5.82812311122501e-19,0,2014-09-24 01:12:48,57
9.222,1.14782754232667e-19,0,2014-09-24 01:12:48,57
9.295,4.75881004229938e-19,0,2014-09-24 01:12:48,57
9.368,0,0,2014-09-24 01:12:48,57
9.442,0,0,2014-09-24 01:12:48,57
9.517,0,0,2014-09-24 01:12:48,57
9.592,3.74856394980486e-19,0,2014-09-24 01:12:48,57
9.668,7.5073077910872e-20,0,2014-09-24 01:12:48,57
9.744,1.09880424379808e-19,0,2014-09-24 01:12:48,57
9.822,1.16854494638701e-19,0,2014-09-24 01:12:48,57
9.899,2.96447912191613e-19,0,2014-09-24 01:12:48,57
9.978,1.51711378126915e-19,0,2014-09-24 01:12:48,57
10.056,0,0,2014-09-24 01:12:48,57
10.136,9.62682082385622e-20,0,2014-09-24 01:12:48,57
10.216,3.67750431746359e-19,0,2014-09-24 01:12:48,57
10.297,3.48354019402253e-19,0,2014-09-24 01:12:48,57
10.378,2.47967976291935e-20,0,2014-09-24 01:12:48,57
10.46,1.5884061369973e-19,0,2014-09-24 01:12:48,57
10.543,3.67971646419323e-19,0,2014-09-24 01:12:48,57
10.627,2.98257724379878e-19,0,2014-09-24 01:12:48,57
10.711,0,0,2014-09-24 01:12:48,57
10.795,0,0,2014-09-24 01:12:48,57
10.881,2.18923670865908e-20,0,2014-09-24 01:12:48,57
10.967,6.96416285503749e-19,0,2014-09-24 01:12:48,57
11.053,6.79266335752901e-19,0,2014-09-24 01:12:48,57
11.141,2.94345381150936e-18,0,2014-09-24 01:12:48,57
11.229,8.93490592318358e-18,0,2014-09-24 01:12:48,57
11.318,2.58642629468906e-17,0,2014-09-24 01:12:48,57
11.407,7.25516555529153e-17,0,2014-09-24 01:12:48,57
11.498,2.00088048140511e-16,0,2014-09-24 01:12:48,57
11.589,5.41766495683632e-16,0,2014-09-24 01:12:48,57
11.68,1.43405522262225e-15,0,2014-09-24 01:12:48,57
11.773,3.71215285405176e-15,0,2014-09-24 01:12:48,57
11.866,9.40097141767064e-15,0,2014-09-24 01:12:48,57
11.959,2.328788586305e-14,0,2014-09-24 01:12:48,57
12.054,5.64262179805061e-14,0,2014-09-24 01:12:48,57
12.149,1.33743347518071e-13,0,2014-09-24 01:12:48,57
12.246,3.10144658215693e-13,0,2014-09-24 01:12:48,57
12.342,7.03755410824047e-13,0,2014-09-24 01:12:48,57
12.44,1.56283990669455e-12,0,2014-09-24 01:12:48,57
12.538,3.3972565263272e-12,0,2014-09-24 01:12:48,57
12.638,7.23038546455116e-12,0,2014-09-24 01:12:48,57
12.737,1.53358860859547e-11,0,2014-09-24 01:12:48,57
12.838,3.23628210935405e-11,0,2014-09-24 01:12:48,57
12.94,6.68403839048278e-11,0,2014-09-24 01:12:48,57
13.042,1.35122001698152e-10,0,2014-09-24 01:12:48,57
13.145,2.67393707648721e-10,0,2014-09-24 01:12:48,57
13.249,5.18038146636433e-10,0,2014-09-24 01:12:48,57
13.354,9.82673710758543e-10,0,2014-09-24 01:12:48,57
13.46,1.82536491192438e-09,0,2014-09-24 01:12:48,57
13.566,3.32079900464881e-09,0,2014-09-24 01:12:48,57
13.673,5.91768201480232e-09,0,2014-09-24 01:12:48,57
13.781,1.03310373188239e-08,0,2014-09-24 01:12:48,57
13.89,1.76721619407678e-08,0,2014-09-24 01:12:48,57
14,2.96252124269189e-08,0,2014-09-24 01:12:48,57
14.111,4.86780878826924e-08,0,2014-09-24 01:12:48,57
14.223,7.84116603000153e-08,0,2014-09-24 01:12:48,57
14.335,1.23844652912317e-07,0,2014-09-24 01:12:48,57
14.449,1.91820910569602e-07,0,2014-09-24 01:12:48,57
14.563,2.91411151816748e-07,0,2014-09-24 01:12:48,57
14.678,4.3428293442958e-07,0,2014-09-24 01:12:48,57
14.794,6.37790477610944e-07,0,2014-09-24 01:12:48,57
14.911,9.20453256062123e-07,0,2014-09-24 01:12:48,57
15.029,1.30156469465201e-06,0,2014-09-24 01:12:48,57
15.148,1.8035408858773e-06,0,2014-09-24 01:12:48,57
15.268,2.44928316708946e-06,0,2014-09-24 01:12:48,57
15.388,3.26032997906073e-06,0,2014-09-24 01:12:48,57
15.51,4.25451699785613e-06,1,2014-09-24 01:12:48,57
15.633,5.44328675494866e-06,1,2014-09-24 01:12:48,57
15.756,6.82888657030908e-06,1,2014-09-24 01:12:48,57
15.881,8.4017816740098e-06,1,2014-09-24 01:12:48,57
16.007,1.01386705177289e-05,2,2014-09-24 01:12:48,57
16.133,1.20015036118127e-05,2,2014-09-24 01:12:48,57
16.261,1.39378620740698e-05,2,2014-09-24 01:12:48,57
16.389,1.5882941515585e-05,2,2014-09-24 01:12:48,57
16.519,1.77632154897757e-05,3,2014-09-24 01:12:48,57
16.65,1.95016367360187e-05,3,2014-09-24 01:12:48,57
16.781,2.10240008607769e-05,3,2014-09-24 01:12:48,57
16.914,2.22658805192114e-05,3,2014-09-24 01:12:48,57
17.048,2.31793756337783e-05,3,2014-09-24 01:12:48,57
17.183,2.37240710282539e-05,4,2014-09-24 01:12:48,57
17.319,2.39129043893706e-05,4,2014-09-24 01:12:48,57
17.456,2.37851470374649e-05,4,2014-09-24 01:12:48,57
17.594,2.33989611879817e-05,4,2014-09-24 01:12:48,57
17.733,2.28322309504668e-05,3,2014-09-24 01:12:48,57
17.873,2.21751660880584e-05,3,2014-09-24 01:12:48,57
18.014,2.1521431631067e-05,3,2014-09-24 01:12:48,57
18.157,2.09587484606297e-05,3,2014-09-24 01:12:48,57
18.301,2.0559981414912e-05,3,2014-09-24 01:12:48,57
18.445,2.03756849508575e-05,3,2014-09-24 01:12:48,57
18.591,2.04289202732186e-05,3,2014-09-24 01:12:48,57
18.738,2.07129120644881e-05,3,2014-09-24 01:12:48,57
18.886,2.11918060225027e-05,3,2014-09-24 01:12:48,57
19.036,2.1804454176626e-05,3,2014-09-24 01:12:48,57
19.186,2.24708294005168e-05,3,2014-09-24 01:12:48,57
19.338,2.31003887355932e-05,3,2014-09-24 01:12:48,57
19.491,2.36014981814504e-05,4,2014-09-24 01:12:48,57
19.645,2.38909235579812e-05,4,2014-09-24 01:12:48,57
19.801,2.39023969055313e-05,4,2014-09-24 01:12:48,57
19.957,2.35774040283974e-05,4,2014-09-24 01:12:48,57
20.115,2.29160610409608e-05,3,2014-09-24 01:12:48,57
20.274,2.19425148089262e-05,3,2014-09-24 01:12:48,57
20.434,2.07043513355698e-05,3,2014-09-24 01:12:48,57
20.596,1.92716521560142e-05,3,2014-09-24 01:12:48,57
20.759,1.77308337142017e-05,3,2014-09-24 01:12:48,57
20.923,1.61775446101484e-05,2,2014-09-24 01:12:48,57
21.089,1.47093123643299e-05,2,2014-09-24 01:12:48,57
21.255,1.34185368775313e-05,2,2014-09-24 01:12:48,57
21.423,1.23862829920178e-05,2,2014-09-24 01:12:48,57
21.593,1.16771645772449e-05,2,2014-09-24 01:12:48,57
21.764,1.13354695703046e-05,2,2014-09-24 01:12:48,57
21.936,1.13825721947575e-05,2,2014-09-24 01:12:48,57
22.109,1.18156243954296e-05,2,2014-09-24 01:12:48,57
22.284,1.26075079924565e-05,2,2014-09-24 01:12:48,57
22.46,1.37080444409909e-05,2,2014-09-24 01:12:48,57
22.638,1.50464753247657e-05,2,2014-09-24 01:12:48,57
22.817,1.65352182455241e-05,2,2014-09-24 01:12:48,57
22.998,1.80748506857111e-05,3,2014-09-24 01:12:48,57
23.179,1.95510392944128e-05,3,2014-09-24 01:12:48,57
23.363,2.08567625420469e-05,3,2014-09-24 01:12:48,57
23.548,2.18997842221042e-05,3,2014-09-24 01:12:48,57
23.734,2.26042804220683e-05,3,2014-09-24 01:12:48,57
23.921,2.29164855324914e-05,3,2014-09-24 01:12:48,57
24.111,2.28082393354484e-05,3,2014-09-24 01:12:48,57
24.301,2.22783653093939e-05,3,2014-09-24 01:12:48,57
24.494,2.13517324913317e-05,3,2014-09-24 01:12:48,57
24.687,2.00761239452631e-05,3,2014-09-24 01:12:48,57
24.883,1.85172915498894e-05,3,2014-09-24 01:12:48,57
25.079,1.6752779106293e-05,3,2014-09-24 01:12:48,57
25.278,1.48652136725483e-05,2,2014-09-24 01:12:48,57
25.478,1.29357838795026e-05,2,2014-09-24 01:12:48,57
25.679,1.10385462299764e-05,2,2014-09-24 01:12:48,57
25.882,9.23604414505046e-06,1,2014-09-24 01:12:48,57
26.087,7.57651930272145e-06,1,2014-09-24 01:12:48,57
26.293,6.09277548118165e-06,1,2014-09-24 01:12:48,57
26.501,4.80255535303022e-06,1,2014-09-24 01:12:48,57
26.711,3.7102342438622e-06,1,2014-09-24 01:12:48,57
26.922,2.81912239538066e-06,0,2014-09-24 01:12:48,57
27.135,2.10153786894659e-06,0,2014-09-24 01:12:48,57
27.35,1.53688003861076e-06,0,2014-09-24 01:12:48,57
27.566,1.10251131568682e-06,0,2014-09-24 01:12:48,57
27.784,7.7574754874837e-07,0,2014-09-24 01:12:48,57
28.004,5.35303541662885e-07,0,2014-09-24 01:12:48,57
28.225,3.62214260564703e-07,0,2014-09-24 01:12:48,57
28.448,2.40301533348694e-07,0,2014-09-24 01:12:48,57
28.673,1.56282581464949e-07,0,2014-09-24 01:12:48,57
28.9,9.96239652985089e-08,0,2014-09-24 01:12:48,57
29.129,6.22375037453249e-08,0,2014-09-24 01:12:48,57
29.359,3.80988677630735e-08,0,2014-09-24 01:12:48,57
29.591,2.28497445954031e-08,0,2014-09-24 01:12:48,57
29.825,1.34245518949481e-08,0,2014-09-24 01:12:48,57
30.061,7.72519911540409e-09,0,2014-09-24 01:12:48,57
30.299,4.35367625431161e-09,0,2014-09-24 01:12:48,57
30.539,2.40263282102947e-09,0,2014-09-24 01:12:48,57
30.78,1.29824025025244e-09,0,2014-09-24 01:12:48,57
31.024,6.88495711393978e-10,0,2014-09-24 01:12:48,57
31.269,3.65283139589674e-10,0,2014-09-24 01:12:48,57
31.516,1.89953834888939e-10,0,2014-09-24 01:12:48,57
31.765,9.67937765464595e-11,0,2014-09-24 01:12:48,57
32.017,4.831987998998e-11,0,2014-09-24 01:12:48,57
32.27,2.36259488792444e-11,0,2014-09-24 01:12:48,57
32.525,1.13123218786686e-11,0,2014-09-24 01:12:48,57
32.782,5.3031698147086e-12,0,2014-09-24 01:12:48,57
33.042,2.4337211044212e-12,0,2014-09-24 01:12:48,57
33.303,1.09318950337047e-12,0,2014-09-24 01:12:48,57
33.566,4.80567448158994e-13,0,2014-09-24 01:12:48,57
33.832,2.06728087395633e-13,0,2014-09-24 01:12:48,57
34.099,8.70142382097372e-14,0,2014-09-24 01:12:48,57
34.369,3.58335137055021e-14,0,2014-09-24 01:12:48,57
34.641,1.44366021967095e-14,0,2014-09-24 01:12:48,57
34.915,5.6896715432714e-15,0,2014-09-24 01:12:48,57
35.191,2.19394250818997e-15,0,2014-09-24 01:12:48,57
35.469,8.27857880122701e-16,0,2014-09-24 01:12:48,57
35.75,3.05685766165073e-16,0,2014-09-24 01:12:48,57
36.033,1.12080553576935e-16,0,2014-09-24 01:12:48,57
36.318,4.18156439206825e-17,0,2014-09-24 01:12:48,57
36.605,1.54038216071649e-17,0,2014-09-24 01:12:48,57
36.894,5.86017497248899e-18,0,2014-09-24 01:12:48,57
37.186,2.73874915725934e-18,0,2014-09-24 01:12:48,57
37.48,1.72939141916611e-18,0,2014-09-24 01:12:48,57
37.777,9.64251114590937e-19,0,2014-09-24 01:12:48,57
38.075,3.36343022618125e-19,0,2014-09-24 01:12:48,57
38.377,2.98936359691376e-19,0,2014-09-24 01:12:48,57
38.68,3.61487289515176e-19,0,2014-09-24 01:12:48,57
38.986,4.53356839322008e-19,0,2014-09-24 01:12:48,57
